Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_7d,Volatility_30d,Tweet_Count,Tweet_Avg_Sentiment,Tweet_Positive_Count,Tweet_Negative_Count,Tweet_Neutral_Count,Close_Lag1,Daily_Return_Lag1,Close_Lag2,Daily_Return_Lag2,Close_Lag3,Daily_Return_Lag3,Close_Lag7,Daily_Return_Lag7,MA7,MA30,Return_Std7,Price_Range,Price_Range_Pct,Tweet_Avg_Sentiment_Lag1,Tweet_Avg_Sentiment_Lag2,Tweet_Avg_Sentiment_Lag3,Tweet_Avg_Sentiment_Lag7,Tweet_Count_Lag1,Tweet_Count_Lag2,Tweet_Count_Lag3,Tweet_Count_Lag7,Tweet_Positive_Count_Lag1,Tweet_Positive_Count_Lag2,Tweet_Positive_Count_Lag3,Tweet_Positive_Count_Lag7,Tweet_Negative_Count_Lag1,Tweet_Negative_Count_Lag2,Tweet_Negative_Count_Lag3,Tweet_Negative_Count_Lag7,Tweet_Neutral_Count_Lag1,Tweet_Neutral_Count_Lag2,Tweet_Neutral_Count_Lag3,Tweet_Neutral_Count_Lag7
2024-03-11,69020.55,72850.71,67194.88,72123.91,65716656765,4.497434721258942,3.6236944334629393,3.122647326508824,6,0.9995311498641968,6,0,0,69019.79,0.7604649886246095,68498.88,0.2910537892409914,68300.09,2.0539411895140747,68330.41,8.173587090930013,67825.16428571429,54101.799333333336,3.6236944334629455,5655.830000000002,0.07841823883369609,0.4993324677149455,0.4997781217098236,0.9992020428180696,0.4286067230360849,6.0,2.0,2.0,7.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
2024-03-12,72125.13,72825.66,68728.85,71481.29,62554434520,-0.8909944011632365,1.8881780887484452,3.150889860624424,5,0.5231111288070679,4,1,0,72123.91,4.497434721258942,69019.79,0.7604649886246095,68498.88,0.2910537892409914,63801.2,-6.628395761125983,68922.31999999999,55075.49133333333,1.8881780887484592,4096.809999999998,0.05731303953803853,0.9995311498641968,0.4993324677149455,0.4997781217098236,-0.2856418490409851,6.0,6.0,2.0,3.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
2024-03-13,71482.12,73637.48,71334.09,73083.5,48212536929,2.2414396830275463,1.7137369794564803,3.1310344794937865,2,0.4997937977313996,1,0,1,71481.29,-0.8909944011632365,72123.91,4.497434721258942,69019.79,0.7604649886246095,66106.8,3.613725133696555,69918.99142857142,56106.378,1.713736979456495,2303.3899999999994,0.03151723713286856,0.5231111288070679,0.9995311498641968,0.4993324677149455,0.0032843947410582,5.0,6.0,6.0,2.0,4.0,6.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2024-03-14,73079.38,73750.07,68563.02,71396.59,59594605698,-2.3081954203069133,2.234055495793766,3.185552664242411,3,0.207180639108022,2,1,0,73083.5,2.2414396830275463,71481.29,-0.8909944011632365,72123.91,4.497434721258942,66925.48,1.238420253287087,70557.72142857143,57013.600333333336,2.234055495793776,5187.050000000003,0.07265122886121037,0.4997937977313996,0.5231111288070679,0.9995311498641968,0.6261697232723236,2.0,5.0,6.0,10.0,1.0,4.0,6.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-03-15,71387.88,72357.13,65630.7,69403.77,78320453976,-2.791197730872008,2.5613652638015068,3.2189441073196265,7,-0.4271783232688904,2,5,0,71396.59,-2.3081954203069133,73083.5,2.2414396830275463,71481.29,-0.8909944011632365,68300.09,2.0539411895140747,70715.39,57860.75266666667,2.561365263801514,6726.430000000008,0.0969173576593895,0.207180639108022,0.4997937977313996,0.5231111288070679,0.9992020428180696,3.0,2.0,5.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-03-16,69392.48,70046.27,64801.39,65315.12,46842198371,-5.891106491765507,3.456961813698595,3.456372266043827,8,-0.4981762245297432,2,6,0,69403.77,-2.791197730872008,71396.59,-2.3081954203069133,73083.5,2.2414396830275463,68498.88,0.2910537892409914,70260.56714285715,58618.503,3.456961813698599,5244.880000000005,0.08030116150747338,-0.4271783232688904,0.207180639108022,0.4997937977313996,0.4997781217098236,7.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2024-03-17,65316.34,68845.72,64545.32,68390.63,44716864318,4.708725942783243,4.000286108522022,3.5271038979073346,7,-0.7124733669417245,1,6,0,65315.12,-5.891106491765507,69403.77,-2.791197730872008,71396.59,-2.3081954203069133,69019.79,0.7604649886246095,70170.68714285715,59462.331666666665,4.000286108522025,4300.4000000000015,0.06287995884816387,-0.4981762245297432,-0.4271783232688904,0.207180639108022,0.4993324677149455,8.0,7.0,3.0,6.0,2.0,2.0,2.0,4.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0
2024-03-18,68371.3,68897.13,66594.23,67548.59,49261579492,-1.2312212944960543,3.4617993130031084,3.5326821399716413,20,0.3087388694286346,12,6,2,68390.63,4.708725942783243,65315.12,-5.891106491765507,69403.77,-2.791197730872008,72123.91,4.497434721258942,69517.06999999999,60294.49866666667,3.461799313003112,2302.9000000000087,0.0340924954910237,-0.7124733669417245,-0.4981762245297432,-0.4271783232688904,0.9995311498641968,7.0,8.0,7.0,6.0,1.0,2.0,2.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,67556.13,68106.93,61536.18,61912.77,74215844794,-8.343356981988814,4.465917528104948,3.9197518674280576,14,-0.5023213454655239,2,9,3,67548.59,-1.2312212944960543,68390.63,4.708725942783243,65315.12,-5.891106491765507,71481.29,-0.8909944011632365,68150.13857142857,60936.301999999996,4.46591752810495,6570.749999999993,0.10612915558454246,0.3087388694286346,-0.7124733669417245,-0.4981762245297432,0.5231111288070679,20.0,7.0,8.0,5.0,12.0,1.0,2.0,4.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0
2024-03-20,61930.16,68115.26,60807.79,67913.67,66792634382,9.692507700753827,6.186550407537683,4.242899016360278,15,0.1325967669486999,7,5,3,61912.77,-8.343356981988814,67548.59,-1.2312212944960543,68390.63,4.708725942783243,73083.5,2.2414396830275463,67411.59142857142,61763.935333333335,6.186550407537685,7307.469999999994,0.10759939788263533,-0.5023213454655239,0.3087388694286346,-0.7124733669417245,0.4997937977313996,14.0,20.0,7.0,2.0,2.0,12.0,1.0,1.0,9.0,6.0,6.0,0.0,3.0,2.0,0.0,1.0
2024-03-21,67911.59,68199.99,64580.92,65491.39,44480350565,-3.5667046118991963,6.252885057511428,4.323868567659319,5,-0.7259347438812256,0,4,1,67913.67,9.692507700753827,61912.77,-8.343356981988814,67548.59,-1.2312212944960543,71396.59,-2.3081954203069133,66567.99142857143,62375.40833333333,6.2528850575114285,3619.070000000007,0.05526024107901828,0.1325967669486999,-0.5023213454655239,0.3087388694286346,0.207180639108022,15.0,14.0,20.0,3.0,7.0,2.0,12.0,2.0,5.0,9.0,6.0,1.0,3.0,3.0,2.0,0.0
2024-03-22,65489.93,66623.75,62355.37,63778.76,41401116964,-2.6150460388762564,6.245107919110978,4.35952922867896,11,-0.0926470973274924,4,5,2,65491.39,-3.5667046118991963,67913.67,9.692507700753827,61912.77,-8.343356981988814,69403.77,-2.791197730872008,65764.41857142858,62836.093,6.245107919110979,4268.379999999997,0.06692478812695633,-0.7259347438812256,0.1325967669486999,-0.5023213454655239,-0.4271783232688904,5.0,15.0,14.0,7.0,0.0,7.0,2.0,2.0,4.0,5.0,9.0,5.0,1.0,3.0,3.0,0.0
2024-03-23,63802.72,65976.4,63038.49,64062.2,24738964812,0.4444112742235662,5.8720125480064045,4.346655289826574,7,0.1451524325779506,4,3,0,63778.76,-2.6150460388762564,65491.39,-3.5667046118991963,67913.67,9.692507700753827,65315.12,-5.891106491765507,65585.43,63313.418333333335,5.872012548006406,2937.909999999996,0.04586027329688953,-0.0926470973274924,-0.7259347438812256,0.1325967669486999,-0.4981762245297432,11.0,5.0,15.0,8.0,4.0,0.0,7.0,2.0,5.0,4.0,5.0,6.0,2.0,1.0,3.0,0.0
2024-03-24,64070.75,67622.76,63825.85,67234.17,27206630673,4.951390991879778,5.905958699182697,4.393708209504986,5,0.2002631783485412,2,1,2,64062.2,0.4444112742235662,63778.76,-2.6150460388762564,65491.39,-3.5667046118991963,68390.63,4.708725942783243,65420.221428571436,63827.00066666667,5.9059586991826984,3796.909999999996,0.05647292143265837,0.1451524325779506,-0.0926470973274924,-0.7259347438812256,-0.7124733669417245,7.0,11.0,5.0,7.0,4.0,4.0,0.0,1.0,3.0,5.0,4.0,6.0,0.0,2.0,1.0,0.0
2024-03-25,67234.09,71162.59,66414.84,69958.81,42700139523,4.052463204349821,6.071914988907428,4.427041624574253,15,0.4002358992894491,10,4,1,67234.17,4.951390991879778,64062.2,0.4444112742235662,63778.76,-2.6150460388762564,67548.59,-1.2312212944960543,65764.53857142858,64427.676,6.071914988907431,4747.75,0.06786493366596716,0.2002631783485412,0.1451524325779506,-0.0926470973274924,0.3087388694286346,5.0,7.0,11.0,20.0,2.0,4.0,4.0,12.0,1.0,3.0,5.0,6.0,2.0,0.0,2.0,2.0
2024-03-26,69931.33,71535.74,69335.61,69987.84,36010437368,0.0414958459127534,4.663648868718017,4.429024754353459,19,0.4030259251594543,12,4,3,69958.81,4.052463204349821,67234.17,4.951390991879778,64062.2,0.4444112742235662,61912.77,-8.343356981988814,66918.12,65021.93066666667,4.66364886871802,2200.1300000000047,0.03143588943450755,0.4002358992894491,0.2002631783485412,0.1451524325779506,-0.5023213454655239,15.0,5.0,7.0,14.0,10.0,2.0,4.0,2.0,4.0,1.0,3.0,9.0,1.0,2.0,0.0,3.0
2024-03-27,69991.9,71727.69,68381.93,69455.34,40827113309,-0.7608464556128625,3.171482968615535,4.365763279405716,22,-0.2000931149179285,5,10,7,69987.84,0.0414958459127534,69958.81,4.052463204349821,67234.17,4.951390991879778,67913.67,9.692507700753827,67138.35857142857,65615.00866666666,3.1714829686155386,3345.7600000000093,0.04817138610220625,0.4030259251594543,0.4002358992894491,0.2002631783485412,0.1325967669486999,19.0,15.0,5.0,15.0,12.0,10.0,2.0,7.0,4.0,4.0,1.0,5.0,3.0,1.0,2.0,3.0
2024-03-28,69452.77,71546.02,68895.51,70744.95,34374900617,1.85674708380954,2.6747897134017364,4.310952625830172,9,0.5554259816805521,6,1,2,69455.34,-0.7608464556128625,69987.84,0.0414958459127534,69958.81,4.052463204349821,65491.39,-3.5667046118991963,67888.86714285714,66247.20233333333,2.6747897134017418,2650.5100000000093,0.03746571310036984,-0.2000931149179285,0.4030259251594543,0.4002358992894491,-0.7259347438812256,22.0,19.0,15.0,5.0,5.0,12.0,10.0,0.0,10.0,4.0,4.0,4.0,7.0,3.0,1.0,1.0
2024-03-29,70744.8,70913.09,69076.66,69892.83,25230851763,-1.2044958686097007,2.381975235839384,3.998763701655879,10,0.3950456261634826,5,1,4,70744.95,1.85674708380954,69455.34,-0.7608464556128625,69987.84,0.0414958459127534,63778.76,-2.6150460388762564,68762.30571428571,66848.99066666666,2.381975235839391,1836.429999999993,0.026274941220723113,0.5554259816805521,-0.2000931149179285,0.4030259251594543,-0.0926470973274924,9.0,22.0,19.0,11.0,6.0,5.0,12.0,4.0,1.0,10.0,4.0,5.0,2.0,7.0,3.0,2.0
2024-03-30,69893.45,70355.49,69601.06,69645.3,17130241883,-0.3541564993147394,2.450173047609944,3.973216908230519,6,-0.264810045560201,1,3,2,69892.83,-1.2044958686097007,70744.95,1.85674708380954,69455.34,-0.7608464556128625,64062.2,0.4444112742235662,69559.89142857143,67353.08733333333,2.4501730476099506,754.4300000000076,0.01083246105623793,0.3950456261634826,0.5554259816805521,-0.2000931149179285,0.1451524325779506,10.0,9.0,22.0,7.0,5.0,6.0,5.0,4.0,1.0,1.0,10.0,3.0,4.0,2.0,7.0,0.0
2024-03-31,69647.78,71377.78,69624.87,71333.65,20050941373,2.4242124019854705,1.9435928395504256,3.9790735630746576,3,0.3333464860916137,2,1,0,69645.3,-0.3541564993147394,69892.83,-1.2044958686097007,70744.95,1.85674708380954,67234.17,4.951390991879778,70145.53142857143,67828.03,1.9435928395504327,1752.9100000000035,0.02457339558539348,-0.264810045560201,0.3950456261634826,0.5554259816805521,0.2002631783485412,6.0,10.0,9.0,5.0,1.0,5.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0
2024-04-01,71333.48,71342.09,68110.7,69702.15,34873527352,-2.287139379521441,1.6683640326723592,4.006741875128819,15,-0.181012753645579,3,6,6,71333.65,2.4242124019854705,69645.3,-0.3541564993147394,69892.83,-1.2044958686097007,69958.81,4.052463204349821,70108.86571428571,68067.942,1.6683640326723652,3231.3899999999994,0.046359975983524176,0.3333464860916137,-0.264810045560201,0.3950456261634826,0.4002358992894491,3.0,6.0,10.0,15.0,2.0,1.0,5.0,10.0,1.0,3.0,1.0,4.0,0.0,2.0,4.0,1.0
2024-04-02,69705.02,69708.38,64586.59,65446.97,50705240709,-6.104804514638351,2.830541249004465,4.172080412246213,17,-0.7039852212457096,1,13,3,69702.15,-2.287139379521441,71333.65,2.4242124019854705,69645.3,-0.3541564993147394,69987.84,0.0414958459127534,69460.17,68209.56166666666,2.8305412490044675,5121.790000000008,0.07825862679357055,-0.181012753645579,0.3333464860916137,-0.264810045560201,0.4030259251594543,15.0,3.0,6.0,19.0,3.0,2.0,1.0,12.0,6.0,1.0,3.0,4.0,6.0,0.0,2.0,3.0
2024-04-03,65446.67,66914.32,64559.9,65980.81,34488018367,0.8156832929010926,2.9068797357927862,3.894334143142531,17,0.0139561505878673,7,7,3,65446.97,-6.104804514638351,69702.15,-2.287139379521441,71333.65,2.4242124019854705,69455.34,-0.7608464556128625,68963.80857142857,68131.24166666667,2.906879735792789,2354.4200000000055,0.03568340552351518,-0.7039852212457096,-0.181012753645579,0.3333464860916137,-0.2000931149179285,17.0,15.0,3.0,22.0,1.0,3.0,2.0,5.0,13.0,6.0,1.0,10.0,3.0,6.0,0.0,7.0
2024-04-04,65975.7,69291.26,65113.8,68508.84,34439527442,3.831462511599959,3.268889832231721,3.7499832337015753,14,0.370453376855169,9,4,1,65980.81,0.8156832929010926,65446.97,-6.104804514638351,69702.15,-2.287139379521441,70744.95,1.85674708380954,68644.36428571428,68288.163,3.2688898322317237,4177.459999999992,0.06097694837629702,0.0139561505878673,-0.7039852212457096,-0.181012753645579,0.5554259816805521,17.0,17.0,15.0,9.0,7.0,1.0,3.0,6.0,7.0,13.0,6.0,1.0,3.0,3.0,6.0,2.0
2024-04-05,68515.76,68725.76,66011.48,67837.64,33748230056,-0.9797275796816884,3.2608942089049355,3.7037417487022255,14,-0.178858003446034,5,7,2,68508.84,3.831462511599959,65980.81,0.8156832929010926,65446.97,-6.104804514638351,69892.83,-1.2044958686097007,68350.7657142857,68345.85766666666,3.2608942089049386,2714.279999999999,0.04001141549145871,0.370453376855169,0.0139561505878673,-0.7039852212457096,0.3950456261634826,14.0,17.0,17.0,10.0,9.0,7.0,1.0,5.0,4.0,7.0,13.0,1.0,1.0,3.0,3.0,4.0
2024-04-06,67840.57,69629.6,67491.72,68896.11,19967785809,1.560298972664742,3.3426053238475566,3.707460571552202,11,0.2708788459951227,6,3,2,67837.64,-0.9797275796816884,68508.84,3.831462511599959,65980.81,0.8156832929010926,69645.3,-0.3541564993147394,68243.73857142856,68411.54533333333,3.34260532384756,2137.8800000000047,0.03103048923952317,-0.178858003446034,0.370453376855169,0.0139561505878673,-0.264810045560201,14.0,14.0,17.0,6.0,5.0,9.0,7.0,1.0,7.0,4.0,7.0,3.0,2.0,1.0,3.0,2.0
2024-04-07,68897.11,70284.43,68851.63,69362.55,21204930369,0.6770193556646431,3.183658802637929,3.691735635766508,8,0.3748878836631775,4,1,3,68896.11,1.560298972664742,67837.64,-0.9797275796816884,68508.84,3.831462511599959,71333.65,2.4242124019854705,67962.15285714285,68446.96066666667,3.183658802637932,1432.7999999999884,0.020656680009601556,0.2708788459951227,-0.178858003446034,0.370453376855169,0.3333464860916137,11.0,14.0,14.0,3.0,6.0,5.0,9.0,2.0,3.0,7.0,4.0,1.0,2.0,2.0,1.0,0.0
2024-04-08,69362.55,72715.36,69064.24,71631.36,37261432669,3.270943758555589,3.312067005001029,3.736391260742145,10,0.6003013134002686,7,1,2,69362.55,0.6770193556646431,68896.11,1.560298972664742,67837.64,-0.9797275796816884,69702.15,-2.287139379521441,68237.75428571428,68551.37666666666,3.312067005001033,3651.1199999999953,0.05097097137343191,0.3748878836631775,0.2708788459951227,-0.178858003446034,-0.181012753645579,8.0,11.0,14.0,15.0,4.0,6.0,5.0,3.0,1.0,3.0,7.0,6.0,3.0,2.0,2.0,6.0
2024-04-09,71632.5,71742.51,68212.92,69139.02,36426900409,-3.479397850327004,2.495599615272768,3.794838981465271,16,-0.1197987496852874,6,8,2,71631.36,3.270943758555589,69362.55,0.6770193556646431,68896.11,1.560298972664742,65446.97,-6.104804514638351,68765.18999999999,68555.351,2.495599615272773,3529.5899999999965,0.051050622354785996,0.6003013134002686,0.3748878836631775,0.2708788459951227,-0.7039852212457096,10.0,8.0,11.0,17.0,7.0,4.0,6.0,1.0,1.0,1.0,3.0,13.0,2.0,3.0,2.0,3.0
2024-04-10,69140.24,71093.43,67503.56,70587.88,38318601774,2.095574973437575,2.542215135213824,3.722980993769231,16,0.1266206242144107,7,5,4,69139.02,-3.479397850327004,71631.36,3.270943758555589,69362.55,0.6770193556646431,65980.81,0.8156832929010926,69423.34285714287,68504.15,2.5422151352138296,3589.8699999999953,0.050856747645629745,-0.1197987496852874,0.6003013134002686,0.3748878836631775,0.0139561505878673,16.0,10.0,8.0,17.0,6.0,7.0,4.0,7.0,8.0,1.0,1.0,7.0,2.0,2.0,3.0,3.0
2024-04-11,70575.73,71256.23,69571.81,70060.61,30153382941,-0.7469695930802933,2.2651756805796333,3.7218915324702153,16,0.1472898907959461,8,5,3,70587.88,2.095574973437575,69139.02,-3.479397850327004,71631.36,3.270943758555589,68508.84,3.831462511599959,69645.02428571429,68456.79400000001,2.2651756805796386,1684.4199999999983,0.02404232563775848,0.1266206242144107,-0.1197987496852874,0.6003013134002686,0.370453376855169,16.0,16.0,10.0,14.0,7.0,6.0,7.0,9.0,5.0,8.0,1.0,4.0,4.0,2.0,2.0,1.0
2024-04-12,70061.38,71222.74,65254.84,67195.87,44129299406,-4.088945271815369,2.8075709578088976,3.7695762793093146,19,0.0438042157574703,7,6,6,70060.61,-0.7469695930802933,70587.88,2.095574973437575,69139.02,-3.479397850327004,67837.64,-0.9797275796816884,69553.34285714287,68260.53966666666,2.8075709578089016,5967.900000000009,0.08881349404360728,0.1472898907959461,0.1266206242144107,-0.1197987496852874,-0.178858003446034,16.0,16.0,16.0,14.0,8.0,7.0,6.0,5.0,5.0,5.0,8.0,7.0,3.0,4.0,2.0,2.0
2024-04-13,67188.38,67931.43,60919.11,63821.47,52869738185,-5.021737199027254,3.2288032606022776,3.853260629415189,11,-0.3498886227607727,2,6,3,67195.87,-4.088945271815369,70060.61,-0.7469695930802933,70587.88,2.095574973437575,68896.11,1.560298972664742,68828.39428571428,68008.03566666666,3.2288032606022794,7012.319999999992,0.10987399694804886,0.0438042157574703,0.1472898907959461,0.1266206242144107,0.2708788459951227,19.0,16.0,16.0,11.0,7.0,8.0,7.0,6.0,6.0,5.0,5.0,3.0,6.0,3.0,4.0,2.0
2024-04-14,63836.23,65824.43,62205.85,65738.73,49084320047,3.004098777417674,3.540079379480459,3.8693729385042177,11,-0.2589965679428794,4,7,0,63821.47,-5.021737199027254,67195.87,-4.088945271815369,70060.61,-0.7469695930802933,69362.55,0.6770193556646431,68310.70571428571,67885.86766666666,3.540079379480461,3618.5799999999945,0.055044872330207696,-0.3498886227607727,0.0438042157574703,0.1472898907959461,0.3748878836631775,11.0,19.0,16.0,8.0,2.0,7.0,8.0,4.0,6.0,6.0,5.0,1.0,3.0,6.0,3.0,3.0
2024-04-15,65739.65,66878.65,62332.07,63426.21,43595917654,-3.517743649748017,3.179403750456144,3.770049822938385,20,-0.302965772151947,6,12,2,65738.73,3.004098777417674,63821.47,-5.021737199027254,67195.87,-4.088945271815369,71631.36,3.270943758555589,67138.54142857142,67822.90400000001,3.179403750456145,4546.5799999999945,0.07168298405343776,-0.2589965679428794,-0.3498886227607727,0.0438042157574703,0.6003013134002686,11.0,11.0,19.0,10.0,4.0,2.0,7.0,7.0,7.0,6.0,6.0,1.0,0.0,3.0,6.0,2.0
2024-04-16,63419.3,64355.67,61716.4,63811.86,42847528078,0.6080293935267544,3.1690291048692405,3.665227061130832,17,-0.2955327069058138,6,11,0,63426.21,-3.517743649748017,65738.73,3.004098777417674,63821.47,-5.021737199027254,69139.02,-3.479397850327004,66377.51857142858,67670.27833333334,3.1690291048692423,2639.269999999997,0.04136017975341883,-0.302965772151947,-0.2589965679428794,-0.3498886227607727,-0.1197987496852874,20.0,11.0,11.0,16.0,6.0,4.0,2.0,6.0,12.0,7.0,6.0,8.0,2.0,0.0,3.0,2.0
2024-04-17,63831.85,64486.36,59768.59,61276.69,41915247049,-3.972882157015956,2.974708939537132,3.726376769759054,18,-0.4303437603844536,4,12,2,63811.86,0.6080293935267544,63426.21,-3.517743649748017,65738.73,3.004098777417674,70587.88,2.095574973437575,65047.34857142857,67461.215,2.9747089395371327,4717.770000000004,0.07699126698912757,-0.2955327069058138,-0.302965772151947,-0.2589965679428794,0.1266206242144107,17.0,20.0,11.0,16.0,6.0,6.0,4.0,7.0,11.0,12.0,7.0,5.0,0.0,2.0,0.0,4.0
2024-04-18,61275.32,64125.69,60833.48,63512.75,36006307335,3.649120081388202,3.65931753139536,3.462963350597964,13,-0.2294354163683377,5,8,0,61276.69,-3.972882157015956,63811.86,0.6080293935267544,63426.21,-3.517743649748017,70060.61,-0.7469695930802933,64111.939999999995,67514.54766666667,3.6593175313953608,3292.209999999999,0.05183541887258856,-0.4303437603844536,-0.2955327069058138,-0.302965772151947,0.1472898907959461,18.0,17.0,20.0,16.0,4.0,6.0,6.0,8.0,12.0,11.0,12.0,5.0,2.0,0.0,2.0,3.0
2024-04-19,63510.75,65481.6,59651.39,63843.57,49920425401,0.5208717934587881,3.4919286598648185,2.9589595718343635,14,-0.0208969712257385,6,6,2,63512.75,3.649120081388202,61276.69,-3.972882157015956,63811.86,0.6080293935267544,67195.87,-4.088945271815369,63633.03999999999,67378.87766666667,3.49192865986482,5830.209999999999,0.09132023788769957,-0.2294354163683377,-0.4303437603844536,-0.2955327069058138,0.0438042157574703,13.0,18.0,17.0,19.0,5.0,4.0,6.0,7.0,8.0,12.0,11.0,6.0,0.0,2.0,0.0,6.0
2024-04-20,63851.1,65442.46,63172.4,64994.44,23097485495,1.8026404225202295,2.9934103683964586,2.9079426117064604,15,0.0730698148409525,8,7,0,63843.57,0.5208717934587881,63512.75,3.649120081388202,61276.69,-3.972882157015956,63821.47,-5.021737199027254,63800.607142857145,67362.31266666666,2.993410368396461,2270.0599999999977,0.034926987600785504,-0.0208969712257385,-0.2294354163683377,-0.4303437603844536,-0.3498886227607727,14.0,13.0,18.0,11.0,6.0,5.0,4.0,2.0,6.0,8.0,12.0,6.0,2.0,0.0,2.0,3.0
2024-04-21,64992.82,65723.24,64277.72,64926.64,20506644853,-0.1043166153904873,2.745566897110695,2.865435920846457,15,0.3999229113260905,9,3,3,64994.44,1.8026404225202295,63843.57,0.5208717934587881,63512.75,3.649120081388202,65738.73,3.004098777417674,63684.59428571429,67400.57533333333,2.745566897110697,1445.520000000004,0.02226389660700144,0.0730698148409525,-0.0208969712257385,-0.2294354163683377,-0.2589965679428794,15.0,14.0,13.0,11.0,8.0,6.0,5.0,4.0,7.0,6.0,8.0,7.0,0.0,2.0,0.0,0.0
2024-04-22,64935.63,67233.96,64548.18,66837.68,28282686673,2.94338348634704,2.49754789273816,2.9117585507067667,20,0.3966188639402389,10,2,8,64926.64,-0.1043166153904873,64994.44,1.8026404225202295,63843.57,0.5208717934587881,63426.21,-3.517743649748017,64171.94714285714,67493.09133333333,2.497547892738163,2685.780000000006,0.04018362097547381,0.3999229113260905,0.0730698148409525,-0.0208969712257385,-0.302965772151947,15.0,15.0,14.0,20.0,9.0,8.0,6.0,6.0,3.0,7.0,6.0,12.0,3.0,0.0,2.0,2.0
2024-04-23,66839.89,67199.24,65864.87,66407.27,24310975583,-0.6439631058408835,2.555906174462651,2.771602496303471,20,0.2040721714496612,8,4,8,66837.68,2.94338348634704,64926.64,-0.1043166153904873,64994.44,1.8026404225202295,63811.86,0.6080293935267544,64542.72000000001,67465.52799999999,2.5559061744626543,1334.37000000001,0.02009373371319149,0.3966188639402389,0.3999229113260905,0.0730698148409525,-0.2955327069058138,20.0,15.0,15.0,17.0,10.0,9.0,8.0,6.0,2.0,3.0,7.0,11.0,8.0,3.0,0.0,0.0
2024-04-24,66408.72,67075.37,63589.87,64276.9,30276655120,-3.208037312782175,2.334644515708984,2.7217437359908847,19,0.262069444907339,10,5,4,66407.27,-0.6439631058408835,66837.68,2.94338348634704,64926.64,-0.1043166153904873,61276.69,-3.972882157015956,64971.32142857143,67276.131,2.3346445157089875,3485.4999999999927,0.054226323920412975,0.2040721714496612,0.3966188639402389,0.3999229113260905,-0.4303437603844536,20.0,20.0,15.0,18.0,8.0,10.0,9.0,4.0,4.0,2.0,3.0,12.0,8.0,8.0,3.0,2.0
2024-04-25,64275.02,65275.21,62783.63,64481.71,32155786816,0.3186370220094492,1.9418091945932188,2.723222370092204,19,-0.1567964428349545,5,8,6,64276.9,-3.208037312782175,66407.27,-0.6439631058408835,66837.68,2.94338348634704,63512.75,3.649120081388202,65109.74428571429,67092.59333333334,1.941809194593222,2491.5800000000017,0.03864010430244486,0.262069444907339,0.2040721714496612,0.3966188639402389,-0.2294354163683377,19.0,20.0,20.0,13.0,10.0,8.0,10.0,5.0,5.0,4.0,2.0,8.0,4.0,8.0,8.0,0.0
2024-04-26,64485.37,64789.66,63322.4,63755.32,24139372950,-1.1265054850437384,2.000024571428102,2.7264663299949143,18,-0.0742601686053806,6,8,4,64481.71,0.3186370220094492,64276.9,-3.208037312782175,66407.27,-0.6439631058408835,63843.57,0.5208717934587881,65097.137142857144,66902.59266666666,2.0000245714281046,1467.260000000002,0.023013922602851056,-0.1567964428349545,0.262069444907339,0.2040721714496612,-0.0208969712257385,19.0,19.0,20.0,14.0,5.0,10.0,8.0,6.0,8.0,5.0,4.0,6.0,6.0,4.0,8.0,2.0
2024-04-27,63750.99,63898.36,62424.72,63419.14,19530783039,-0.5272971730045484,1.836732326211605,2.6975724692072336,15,-0.1990122556686401,4,7,4,63755.32,-1.1265054850437384,64481.71,0.3186370220094492,64276.9,-3.208037312782175,64994.44,1.8026404225202295,64872.09428571429,66658.399,1.8367323262116075,1473.6399999999994,0.023236518186780828,-0.0742601686053806,-0.1567964428349545,0.262069444907339,0.0730698148409525,18.0,19.0,19.0,15.0,6.0,5.0,10.0,8.0,8.0,8.0,5.0,7.0,4.0,6.0,4.0,0.0
2024-04-28,63423.52,64321.48,62793.6,63113.23,17334827993,-0.4823622647673775,1.8343601499957425,2.6927009606867447,8,-5.539506673814254e-05,3,3,2,63419.14,-0.5272971730045484,63755.32,-1.1265054850437384,64481.71,0.3186370220094492,64926.64,-0.1043166153904873,64613.03571428572,66432.41233333334,1.8343601499957443,1527.8800000000047,0.024208553420574493,-0.1990122556686401,-0.0742601686053806,-0.1567964428349545,0.3999229113260905,15.0,18.0,19.0,15.0,4.0,6.0,5.0,9.0,7.0,8.0,8.0,3.0,4.0,4.0,6.0,3.0
